path,label
./data/ILSVRC12/selected/n01817953/n01817953_10031.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_10211.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_10285.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_10847.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_10907.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_11083.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_11365.png,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_11495.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_11573.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_1165.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_1242.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_1291.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_13033.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_13771.png,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_1416.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_1511.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_1545.png,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_154.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_1673.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_17.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_1823.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_1892.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_1962.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_1.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_208.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_2111.png,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_2155.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_2172.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_2180.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_2517.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_2635.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_2786.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_2805.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_292.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_3048.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_3095.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_318.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_3254.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_3427.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_3457.gif,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_355.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_3602.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_3831.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_386.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_3911.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_399.png,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_413.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_4221.png,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_4239.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_4270.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_4273.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_4419.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_4425.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_4684.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_4764.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_4894.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_4982.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_5663.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_5737.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_5888.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_5899.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_5998.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_6018.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_6189.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_6409.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_654.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_6649.png,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_6663.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_6912.png,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_699.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_7019.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_737.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_7385.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_7955.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_8106.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_8131.png,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_8556.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_8562.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_8645.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_8650.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_8652.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_8760.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_8846.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_8936.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_9045.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_9080.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_916.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_9175.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_9189.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_9295.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_9309.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_9352.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_9364.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_964.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_96.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_9730.jpg,n01817953
./data/ILSVRC12/selected/n01817953/n01817953_98.jpg,n01817953
./data/ILSVRC12/selected/n01871265/n01871265_1105.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_1115.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_1202.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_123.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_1286.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_1560.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_1661.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_1693.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_1727.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_1797.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_1857.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_202.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_2142.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_2264.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_2349.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_2636.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_2652.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_270.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_2919.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_2962.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_3154.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_3182.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_3191.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_3345.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_3346.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_346.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_3560.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_3707.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_378.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_3927.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_3959.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_4177.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_4180.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_4182.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_425.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_429.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_436.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_4411.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_449.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_4567.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_4588.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_4610.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_4788.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_4897.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_4900.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_4962.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_5163.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_5184.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_5431.png,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_5671.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_5764.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_5864.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_5944.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_5962.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_6108.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_6113.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_6148.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_6352.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_6546.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_6639.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_6994.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_7270.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_7644.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_7811.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_7881.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_806.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_8256.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_876.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_920.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_935.jpg,n01871265
./data/ILSVRC12/selected/n01871265/n01871265_995.jpg,n01871265
./data/ILSVRC12/selected/n02093991/n02093991_1009.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_100.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_1093.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_1105.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_1117.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_1134.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_1179.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_1219.png,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_1252.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_1265.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_1277.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_128.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_1408.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_1581.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_1603.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_1714.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_1725.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_1980.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_2005.png,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_2031.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_203.gif,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_2158.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_220.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_2238.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_2248.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_2257.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_2307.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_2439.png,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_243.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_2457.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_2471.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_2634.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_2694.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_2707.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_2744.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_2769.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_2874.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_2914.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_2975.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_2.png,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_3020.png,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_3090.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_3097.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_326.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_3312.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_3421.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_3424.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_3516.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_3681.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_3703.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_3707.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_382.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_3977.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_3979.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_3999.png,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_4138.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_4234.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_4251.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_4320.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_4445.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_4505.png,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_4529.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_4585.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_4613.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_4678.png,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_4720.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_4729.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_474.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_4758.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_4826.png,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_4872.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_487.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_4896.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_560.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_7.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_863.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_932.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_960.jpg,n02093991
./data/ILSVRC12/selected/n02093991/n02093991_978.jpg,n02093991
./data/ILSVRC12/selected/n02172182/n02172182_1012.png,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_1018.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_1199.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_11.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_1275.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_1317.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_174.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_1753.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_1837.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_1932.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_2010.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_2020.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_2047.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_2157.png,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_2171.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_2211.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_2315.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_2412.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_2445.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_2536.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_2537.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_2565.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_2583.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_2661.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_2801.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_2853.png,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_287.png,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_290.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_2916.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_3202.png,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_3204.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_321.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_3362.jpg,n02172182
