path,label
./data/ILSVRC12/selected/n02172182/n02172182_3412.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_3516.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_3556.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_3573.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_3801.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_4147.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_416.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_4274.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_4379.png,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_4780.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_4793.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_4904.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_4960.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_4969.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_5131.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_5294.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_5391.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_5406.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_5513.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_5554.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_56.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_5783.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_597.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_605.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_6127.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_6129.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_616.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_6245.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_6275.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_6465.png,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_6487.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_667.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_6733.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_6948.png,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_7096.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_7133.png,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_7171.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_7220.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_7288.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_7294.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_7339.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_733.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_7406.png,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_7447.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_7512.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_7576.gif,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_7599.png,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_7624.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_7693.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_947.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_959.jpg,n02172182
./data/ILSVRC12/selected/n02172182/n02172182_981.jpg,n02172182
./data/ILSVRC12/selected/n02403003/n02403003_10186.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_1022.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_10261.png,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_10304.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_10367.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_10542.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_10706.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_11036.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_11097.png,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_11344.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_1137.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_1155.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_11787.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_1197.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_12031.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_1229.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_1355.png,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_1468.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_1484.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_1577.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_1681.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_1819.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_1912.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_2347.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_2364.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_2594.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_2662.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_273.png,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_3132.png,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_3186.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_3244.png,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_3397.png,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_3612.png,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_3794.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_3821.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_4072.png,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_421.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_4293.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_4505.gif,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_4713.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_4767.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_494.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_5079.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_5161.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_5206.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_5248.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_5402.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_5735.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_5803.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_5934.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_6132.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_6134.png,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_6252.png,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_6254.gif,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_6384.gif,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_6499.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_708.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_7096.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_7130.png,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_7162.png,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_7622.png,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_7668.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_7694.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_7720.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_8212.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_8214.png,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_8282.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_8301.png,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_8375.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_8462.png,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_8482.png,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_8577.png,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_8898.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_90.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_963.png,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_9811.jpg,n02403003
./data/ILSVRC12/selected/n02403003/n02403003_9853.png,n02403003
./data/ILSVRC12/selected/n03016953/n03016953_10025.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_10276.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_10373.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_10518.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_10658.gif,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_11086.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_11096.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_11163.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_11673.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_11692.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_1171.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_12244.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_12671.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_1292.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_13209.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_13264.gif,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_13947.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_13956.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_14729.gif,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_15243.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_1577.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_16074.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_16853.png,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_17310.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_18226.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_19082.png,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_1917.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_19411.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_1972.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_19935.png,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_19967.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_2043.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_22072.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_22727.png,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_23321.png,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_2843.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_2904.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_3015.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_3368.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_3841.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_3974.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_4044.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_4341.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_5196.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_6564.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_8223.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_8224.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_8593.jpg,n03016953
./data/ILSVRC12/selected/n03016953/n03016953_9614.jpg,n03016953
./data/ILSVRC12/selected/n03089624/n03089624_10003.png,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_10109.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_10216.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_10312.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_1045.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_11228.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_11991.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_12010.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_12091.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_12633.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_12838.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_12910.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_13002.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_13051.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_13216.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_13353.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_13627.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_13927.png,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_14825.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_14982.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_15119.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_15239.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_1524.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_15404.png,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_15674.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_15950.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_16350.png,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_16538.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_16846.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_16967.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_17011.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_17715.png,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_17776.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_17841.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_18029.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_18045.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_18696.png,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_19699.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_20460.png,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_20524.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_21175.png,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_22991.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_23171.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_23301.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_24014.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_24673.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_24786.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_24808.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_24919.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_25026.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_25048.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_25192.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_25371.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_25407.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_26121.gif,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_26435.png,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_26544.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_27479.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_27553.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_28208.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_28284.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_28895.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_29899.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_30384.png,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_30533.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_31678.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_31945.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_32978.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_33110.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_33841.png,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_33875.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_33891.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_34230.png,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_34485.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_35049.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_35161.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_35199.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_35245.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_35356.png,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_35383.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_35430.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_3544.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_35734.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_35746.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_35848.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_36389.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_36720.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_3730.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_3737.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_37406.png,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_3750.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_3820.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_3834.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_4083.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_40948.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_4219.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_4437.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_511.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_52342.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_53850.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_541.jpg,n03089624
