path,label
./data/ILSVRC12/selected/n03089624/n03089624_5766.png,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_6056.png,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_624.png,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_63207.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_632.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_63641.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_7430.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_7459.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_7762.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_794.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_8123.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_8206.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_8381.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_905.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_9196.jpg,n03089624
./data/ILSVRC12/selected/n03089624/n03089624_9921.jpg,n03089624
./data/ILSVRC12/selected/n03443371/n03443371_10193.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_10607.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_1060.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_10691.png,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_10903.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_11388.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_11577.png,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_11730.png,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_11874.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_11879.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_1297.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_1316.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_1323.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_1330.gif,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_14193.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_14272.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_14285.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_14644.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_15270.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_15378.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_15396.png,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_15528.gif,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_1633.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_1845.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_18461.png,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_18611.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_1869.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_18988.png,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_20836.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_211.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_21400.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_2189.gif,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_226.png,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_2321.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_2528.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_2554.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_25671.png,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_25695.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_2578.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_25905.png,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_26181.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_2619.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_2623.png,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_2691.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_2726.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_2735.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_2749.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_2785.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_2806.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_28191.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_2881.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_2939.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_2962.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_3261.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_3316.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_3366.png,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_3411.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_3413.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_3509.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_3701.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_3738.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_3842.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_390.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_3970.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_4168.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_4295.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_436.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_4644.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_4719.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_5083.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_5104.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_5288.png,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_5309.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_545.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_5577.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_5627.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_5671.png,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_5676.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_6003.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_6060.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_6094.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_6146.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_6784.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_7032.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_7109.png,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_715.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_7255.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_7470.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_780.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_8037.png,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_8143.png,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_8544.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_8816.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_8881.jpg,n03443371
./data/ILSVRC12/selected/n03443371/n03443371_9674.jpg,n03443371
./data/ILSVRC12/selected/n04204238/n04204238_10030.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_1016.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_1093.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_1220.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_1306.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_1427.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_1457.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_1558.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_1591.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_1719.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_1836.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_2067.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_2197.png,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_2311.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_231.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_2378.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_2409.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_2453.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_2495.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_2587.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_2748.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_2849.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_2896.png,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_3142.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_3367.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_363.png,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_3852.png,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_397.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_3992.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_4284.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_440.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_4478.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_4619.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_4694.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_4723.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_4781.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_4935.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_5100.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_5225.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_5484.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_5488.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_5526.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_5634.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_571.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_6080.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_6422.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_6481.gif,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_6534.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_6655.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_6765.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_6793.png,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_6863.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_6940.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_6963.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_703.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_7265.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_7287.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_7316.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_7328.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_7436.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_7530.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_7801.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_7848.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_8095.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_8113.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_8895.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_9075.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_9299.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_9335.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_971.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_9811.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_9816.jpg,n04204238
./data/ILSVRC12/selected/n04204238/n04204238_9938.jpg,n04204238
./data/ILSVRC12/selected/n04252077/n04252077_1001.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_10383.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_1097.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_11351.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_1179.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_1182.png,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_1268.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_1294.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_12.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_1306.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_130.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_1494.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_151.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_1521.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_1542.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_1593.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_171.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_1752.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_1778.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_1898.png,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_2017.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_2104.png,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_2137.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_2244.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_2271.png,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_2341.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_2386.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_2432.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_2488.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_2523.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_2674.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_2885.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_289.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_2905.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_2955.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_3232.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_342.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_3504.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_351.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_3570.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_3951.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_3967.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_4230.png,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_4265.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_45.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_4681.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_4697.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_4749.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_4858.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_4871.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_4992.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_5016.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_5067.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_518.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_5250.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_5318.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_5450.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_5483.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_5512.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_5516.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_5656.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_5787.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_581.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_5884.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_5902.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_6072.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_6373.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_6406.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_6493.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_6584.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_6612.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_6690.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_6724.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_6769.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_6821.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_6852.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_700.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_7020.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_7062.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_711.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_7265.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_7307.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_7312.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_7452.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_7895.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_824.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_8285.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_8330.png,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_8550.png,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_8581.png,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_8587.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_8637.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_865.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_8664.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_9332.jpg,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_949.png,n04252077
./data/ILSVRC12/selected/n04252077/n04252077_9785.jpg,n04252077